chr1	27521	30838
chr1	27521	30838
chr1	27521	30838
chr1	27881	28304
chr1	27881	28304
chr1	156622	157032
chr1	156622	157032
chr1	156622	157032
chr1	181223	181778
chr1	181223	181778
chr1	181223	181778
chr1	487097	487487
chr1	487097	487487
chr1	487097	487487
chr1	777860	780479
chr1	777860	779922
chr1	777860	779922
chr1	777962	780479
chr1	777962	780479
chr1	826329	828943
chr1	826329	828982
chr1	826329	828943
chr1	826660	828506
chr1	826660	828506
chr1	828590	828982
chr1	828590	828982
chr1	845316	845767
chr1	845316	845767
chr1	845316	845767
chr1	879881	880137
chr1	879881	880137
chr1	879881	880137
chr1	904446	904973
chr1	904446	904973
chr1	904446	904973
chr1	904466	904963
chr1	904466	904963
chr1	909814	910392
chr1	909814	910392
chr1	909814	910392
chr1	960172	962152
chr1	960503	962152
chr1	960503	962152
chr1	966595	967198
chr1	966595	967198
chr1	966595	967198
chr1	974713	975042
chr1	974713	975042
chr1	974713	975042
chr1	998539	1000013
chr1	998539	1001166
chr1	998539	1000013
chr1	998886	1000872
chr1	998886	1000872
chr1	1000319	1001166
chr1	1000319	1001166
chr1	1001774	1002356
chr1	1001774	1002356
chr1	1001774	1002356
chr1	1019528	1021198
chr1	1019528	1021198
chr1	1019528	1021198
chr1	1019613	1020779
chr1	1019613	1020779
chr1	1021599	1021949
chr1	1021599	1021949
chr1	1021599	1021949
chr1	1024682	1025274
chr1	1024682	1025274
chr1	1024682	1025274
chr1	1041063	1042076
chr1	1041063	1042076
chr1	1041063	1042076
chr1	1069122	1069496
chr1	1069122	1069496
chr1	1069122	1069496
chr1	1069533	1069851
chr1	1069533	1069851
chr1	1069533	1069851
chr1	1071773	1072144
chr1	1071773	1072144
chr1	1071773	1072144
chr1	1074031	1074316
chr1	1074031	1074316
chr1	1074031	1074316
chr1	1093775	1094203
chr1	1093775	1094203
chr1	1093775	1094203
chr1	1114907	1116869
chr1	1114907	1116869
chr1	1114907	1116869
chr1	1115651	1116834
chr1	1115651	1116834
chr1	1132070	1132421
chr1	1132070	1132421
chr1	1132070	1132421
chr1	1164678	1165315
chr1	1164678	1165315
chr1	1164678	1165315
chr1	1183577	1183970
chr1	1183577	1183970
chr1	1183577	1183970
chr1	1201350	1201738
chr1	1201350	1201738
chr1	1201350	1201738
chr1	1211755	1212088
chr1	1211755	1212088
chr1	1211755	1212088
chr1	1230734	1233498
chr1	1230734	1232038
chr1	1230734	1232038
chr1	1230858	1233299
chr1	1230858	1233299
chr1	1246671	1247036
chr1	1246671	1247036
chr1	1246671	1247036
chr1	1261403	1261713
chr1	1261403	1261713
chr1	1261403	1261713
chr1	1272297	1272750
chr1	1272297	1272750
chr1	1272297	1272750
chr1	1272775	1274621
chr1	1272775	1274621
