chr1	10987	12473
chr1	10987	12473
chr1	10987	14398
chr1	11321	11839
chr1	11321	11839
chr1	11427	12131
chr1	11427	12131
chr1	11951	12816
chr1	11951	12816
chr1	12195	13153
chr1	12195	13153
chr1	12618	14144
chr1	12618	14144
chr1	13577	13979
chr1	13577	13979
chr1	14000	14398
chr1	14000	14398
chr1	49558	49976
chr1	49558	49976
chr1	49558	49976
chr1	72832	73353
chr1	72832	73353
chr1	72832	73353
chr1	74658	75239
chr1	74658	75239
chr1	74658	75849
chr1	76235	76763
chr1	76235	76763
chr1	76235	76763
chr1	77917	78423
chr1	77917	78423
chr1	77917	78423
chr1	85751	86173
chr1	85751	86173
chr1	85751	86173
chr1	92667	93441
chr1	92667	93125
chr1	92667	93125
chr1	104146	104569
chr1	104146	104569
chr1	104146	104569
chr1	104603	105089
chr1	104603	105089
chr1	104603	105089
chr1	136570	137162
chr1	136570	137162
chr1	136570	137162
chr1	138971	139407
chr1	138971	139407
chr1	138971	139407
chr1	154103	154631
chr1	154103	154660
chr1	154103	154631
chr1	154143	154660
chr1	154143	154660
chr1	154916	155343
chr1	154916	155343
chr1	154916	155534
chr1	154965	155488
chr1	154965	155488
chr1	155117	155534
chr1	155117	155534
chr1	155641	157016
chr1	155641	157016
chr1	155641	157016
chr1	181349	182371
chr1	181349	182833
chr1	181349	182371
chr1	181840	182833
chr1	181840	182833
chr1	183054	184415
chr1	183054	184124
chr1	183054	184124
chr1	183137	183552
chr1	183137	183552
chr1	183244	183657
chr1	183244	183657
chr1	183570	184275
chr1	183570	184275
chr1	183626	184001
chr1	183626	184001
chr1	183951	184415
chr1	183951	184415
chr1	184518	184941
chr1	184518	184941
chr1	184518	184941
chr1	261359	262099
chr1	261359	261821
chr1	261359	261821
chr1	261401	262022
chr1	261401	262022
chr1	261414	262023
chr1	261414	262023
chr1	261439	262099
chr1	261439	262099
chr1	263266	263888
chr1	263266	263888
chr1	263266	263888
chr1	265573	265992
chr1	265573	265992
chr1	265573	265992
chr1	266285	266698
chr1	266285	266698
chr1	266285	266698
chr1	266740	267134
chr1	266740	267134
chr1	266740	267316
chr1	266855	267316
chr1	266855	267316
chr1	267537	267971
chr1	267537	267971
chr1	267537	268178
chr1	267754	268178
chr1	267754	268178
chr1	348688	349068
chr1	348688	349068
chr1	348688	349068
chr1	350810	353110
chr1	350810	353980
chr1	350810	353110
chr1	350879	352128
chr1	350879	352128
chr1	351032	352017
chr1	351032	352017
chr1	351167	351597
chr1	351167	351597
chr1	351625	352044
chr1	351625	352044
chr1	352112	352683
chr1	352112	352683
chr1	352169	353980
chr1	352169	353980
chr1	352203	353135
chr1	352203	353135
chr1	352538	353065
chr1	352538	353065
chr1	352702	353121
chr1	352702	353121
chr1	353472	353897
chr1	353472	353897
chr1	354208	354628
chr1	354208	354628
chr1	354208	354795
chr1	354220	354795
chr1	354220	354795
chr1	357345	358788
chr1	357345	359109
chr1	357345	358788
chr1	357401	357807
chr1	357401	357807
chr1	357457	358574
chr1	357457	358574
chr1	357667	358651
chr1	357667	358651
chr1	357746	358139
chr1	357746	358139
chr1	357948	359109
chr1	357948	359109
chr1	359554	360226
chr1	359554	360491
chr1	359554	360226
chr1	359598	360059
chr1	359598	360059
chr1	360040	360491
chr1	360040	360491
chr1	362499	362971
chr1	362499	362971
chr1	362499	362971
chr1	378888	379458
chr1	378888	379729
chr1	378888	379458
chr1	379029	379640
chr1	379029	379640
chr1	379280	379729
chr1	379280	379729
chr1	379951	380400
chr1	379951	380400
chr1	379951	380400
chr1	382600	383026
chr1	382600	383026
chr1	382600	383026
chr1	383328	383628
chr1	383328	383628
chr1	383328	383628
chr1	432801	433359
chr1	432801	433359
chr1	432801	433359
chr1	464704	465136
chr1	464704	465136
chr1	464704	465136
chr1	510766	511840
chr1	510766	511406
chr1	510766	511406
chr1	511063	511442
chr1	511063	511442
chr1	511393	511840
chr1	511393	511840
chr1	512123	514908
chr1	512123	513598
chr1	512123	513598
chr1	512152	514195
chr1	512152	514195
chr1	512212	514105
chr1	512212	514105
chr1	512521	513620
chr1	512521	513620
chr1	512582	513086
chr1	512582	513086
chr1	513604	514638
chr1	513604	514638
chr1	513776	514844
chr1	513776	514844
chr1	514310	514777
chr1	514310	514777
chr1	514547	514908
chr1	514547	514908
chr1	515072	515545
chr1	515072	515545
chr1	515072	515545
chr1	515665	516057
chr1	515665	516057
chr1	515665	516057
chr1	586069	586529
chr1	586069	586528
chr1	586069	586528
chr1	586117	586529
chr1	586117	586529
chr1	586807	587259
chr1	586807	587259
chr1	586807	587601
chr1	586861	587601
chr1	586861	587601
chr1	586905	587400
chr1	586905	587400
chr1	587137	587570
chr1	587137	587570
chr1	587997	588663
chr1	587997	588663
chr1	587997	588663
chr1	588158	588637
chr1	588158	588637
chr1	588859	589310
chr1	588859	589555
chr1	588859	589310
chr1	589047	589555
chr1	589047	589555
chr1	590080	590545
chr1	590080	590545
chr1	590080	590545
chr1	605407	605872
chr1	605407	605872
