chr1	13670	13988
chr1	13670	13988
chr1	13670	13988
chr1	201926	202354
chr1	201926	202354
chr1	201926	202354
chr1	609966	610480
chr1	609966	610480
chr1	609966	610480
chr1	777982	779468
chr1	777982	779468
chr1	777982	779468
chr1	789401	789961
chr1	789401	789961
chr1	789401	789961
chr1	791526	791945
chr1	791526	791945
chr1	791526	791945
chr1	826703	827985
chr1	826703	828190
chr1	826703	827985
chr1	826914	828190
chr1	826914	828190
chr1	879975	880152
chr1	879975	880152
chr1	879975	880152
chr1	904984	905298
chr1	904984	905298
chr1	904984	905298
chr1	908631	909005
chr1	908631	909005
chr1	908631	909005
chr1	909167	909506
chr1	909167	909506
chr1	909167	909506
chr1	909843	910381
chr1	909843	910381
chr1	909843	910381
chr1	914674	915101
chr1	914674	915101
chr1	914674	915101
chr1	935976	936382
chr1	935976	936382
chr1	935976	936382
chr1	967028	967450
chr1	967028	967450
chr1	967028	967450
chr1	996339	996946
chr1	996339	996946
chr1	996339	996946
chr1	999121	999516
chr1	999121	999516
chr1	999121	999516
chr1	999765	1000194
chr1	999765	1000194
chr1	999765	1000194
chr1	1043628	1044062
chr1	1043628	1044062
chr1	1043628	1044062
chr1	1049136	1049417
chr1	1049136	1049417
chr1	1049136	1049417
chr1	1056394	1056834
chr1	1056394	1056834
chr1	1056394	1056834
chr1	1058589	1058906
chr1	1058589	1058906
chr1	1058589	1058906
chr1	1068558	1068972
chr1	1068558	1068972
chr1	1068558	1068972
chr1	1075815	1076072
chr1	1075815	1076072
chr1	1075815	1076072
chr1	1080653	1080995
chr1	1080653	1080995
chr1	1080653	1080995
chr1	1132096	1132421
chr1	1132096	1132421
chr1	1132096	1132421
chr1	1136362	1136755
chr1	1136362	1136755
chr1	1136362	1136755
chr1	1144092	1144519
chr1	1144092	1144519
chr1	1144092	1144519
chr1	1147149	1147467
chr1	1147149	1147467
chr1	1147149	1147467
chr1	1237762	1237973
chr1	1237762	1237973
chr1	1237762	1237973
chr1	1286230	1286679
chr1	1286230	1286679
chr1	1286230	1286679
chr1	1308255	1309371
chr1	1308255	1309371
chr1	1308255	1309371
chr1	1327191	1327595
chr1	1327191	1327595
chr1	1327191	1327595
