chr1	11242	11897
chr1	11242	11897
chr1	11242	11897
chr1	154002	154574
chr1	154002	154676
chr1	154002	154574
chr1	154170	154676
chr1	154170	154676
chr1	181789	182210
chr1	181789	182210
chr1	181789	182210
chr1	261525	261969
chr1	261525	261969
chr1	261525	261969
chr1	264861	265287
chr1	264861	265287
chr1	264861	265287
chr1	352480	353096
chr1	352480	353096
chr1	352480	353096
chr1	355725	356186
chr1	355725	356186
chr1	355725	356186
chr1	357843	358481
chr1	357843	358487
chr1	357843	358481
chr1	358019	358487
chr1	358019	358487
chr1	511209	511541
chr1	511209	511541
chr1	511209	511541
chr1	512184	513499
chr1	512184	513499
chr1	512184	513499
chr1	513526	514226
chr1	513526	514226
chr1	513526	514226
chr1	514325	514743
chr1	514325	514743
chr1	514325	514743
chr1	586068	586445
chr1	586068	586445
chr1	586068	586445
chr1	588240	588645
chr1	588240	588645
chr1	588240	588645
chr1	591763	592143
chr1	591763	592143
chr1	591763	592143
chr1	699488	699919
chr1	699488	699919
chr1	699488	699919
chr1	755841	756256
chr1	755841	756256
chr1	755841	756256
chr1	785792	786243
chr1	785792	786243
chr1	785792	786243
chr1	786850	787293
chr1	786850	787293
chr1	786850	787293
chr1	788637	790030
chr1	788637	790030
chr1	788965	789846
chr1	788965	789846
chr1	904450	904840
chr1	904450	904840
chr1	904450	904840
chr1	923864	924259
chr1	923864	924259
chr1	923864	924259
chr1	940108	940633
chr1	940108	940633
chr1	940108	940633
chr1	941719	942172
chr1	941719	942172
chr1	941719	942172
chr1	1019863	1020551
chr1	1019863	1020551
chr1	1019863	1020551
chr1	1040843	1041265
chr1	1040843	1041265
chr1	1040843	1041265
chr1	1078876	1079476
chr1	1078876	1079476
chr1	1078876	1079476
chr1	1116392	1116791
chr1	1116392	1116791
chr1	1116392	1116791
chr1	1168017	1168418
chr1	1168017	1168418
chr1	1168017	1168418
chr1	1191906	1192492
chr1	1191906	1192492
chr1	1191906	1192492
chr1	1192009	1192467
chr1	1192009	1192467
chr1	1194221	1194576
chr1	1194221	1194576
chr1	1194221	1194576
chr1	1201271	1201703
chr1	1201271	1201703
chr1	1201271	1201703
chr1	1276791	1277819
chr1	1276791	1277819
chr1	1276791	1277819
chr1	1293415	1293817
chr1	1293415	1293817
chr1	1293415	1293817
chr1	1294225	1294774
chr1	1294225	1294774
chr1	1294225	1294774
chr1	1307537	1308186
chr1	1307537	1308186
chr1	1307537	1308186
chr1	1339777	1340202
chr1	1339777	1340202
chr1	1339777	1340202
chr1	1348819	1349361
chr1	1348819	1349361
chr1	1348819	1349361
chr1	1388543	1388923
chr1	1388543	1388923
chr1	1388543	1388923
chr1	1399135	1399558
chr1	1399135	1399558
chr1	1399135	1399558
chr1	1412152	1413548
chr1	1412152	1413548
chr1	1412152	1413548
chr1	1427639	1428040
chr1	1427639	1428040
chr1	1427639	1428040
chr1	1439264	1439761
chr1	1439264	1439761
chr1	1439264	1439761
chr1	1471784	1472201
chr1	1471784	1472201
chr1	1471784	1472201
chr1	1594920	1595365
chr1	1594920	1595365
chr1	1594920	1595528
chr1	1595101	1595528
