chr1	564306	570458
chr1	825880	826169
chr1	833950	844333
chr1	845212	869438
chr1	870253	877172
chr1	886919	887327
chr1	900936	912032
chr1	913383	921809
chr1	923445	928999
chr1	930148	936451
chr1	938826	942447
chr1	943613	945293
chr1	949767	950497
chr1	967567	976327
chr1	977536	979627
chr1	980484	983202
chr1	991388	1000949
chr1	1001848	1003615
chr1	1004480	1011289
chr1	1014742	1015257
chr1	1016534	1022437
chr1	1023869	1029297
chr1	1030102	1030335
chr1	1045118	1045318
chr1	1051272	1074369
chr1	1076164	1087761
chr1	1088947	1122251
chr1	1124446	1125987
chr1	1131794	1137052
chr1	1138267	1147627
chr1	1148947	1149738
chr1	1155644	1155845
chr1	1166725	1167689
chr1	1168514	1171376
chr1	1172468	1172772
chr1	1173939	1174690
chr1	1176543	1177920
chr1	1179676	1179876
chr1	1180882	1183089
chr1	1208960	1211310
chr1	1216250	1223610
chr1	1225499	1231527
chr1	1241815	1242669
chr1	1243635	1243859
chr1	1260168	1261936
chr1	1264400	1269748
chr1	1272510	1273237
chr1	1275943	1276545
chr1	1280023	1281398
chr1	1287868	1291933
chr1	1295783	1297008
chr1	1327355	1328179
chr1	1334721	1335319
chr1	1360962	1361769
chr1	1369777	1370021
chr1	1372167	1376519
chr1	1384876	1385428
chr1	1387602	1388080
chr1	1447030	1447420
chr1	1476575	1476875
chr1	1482873	1483152
chr1	1525203	1525403
chr1	1526279	1527150
chr1	1530239	1532823
chr1	1536677	1536996
chr1	1537940	1539361
chr1	1558873	1559089
chr1	1565683	1567817
chr1	1603234	1604130
chr1	1625584	1625994
chr1	1709291	1710419
chr1	1719676	1719876
chr1	1844712	1862662
chr1	1863854	1865617
chr1	1866889	1881282
chr1	1884553	1885645
chr1	1886693	1902043
chr1	1903216	1910280
chr1	1914602	1917088
chr1	1917982	1923730
chr1	1925586	1929384
chr1	1930303	1933538
chr1	1936463	1979484
chr1	1981328	1982912
chr1	1986024	1986239
chr1	1992216	1993110
chr1	1998202	1999089
chr1	2000770	2007190
chr1	2011078	2021853
chr1	2022865	2025516
chr1	2027427	2028522
chr1	2030615	2031502
chr1	2034584	2035818
chr1	2042165	2049379
chr1	2050937	2051661
chr1	2056645	2059591
chr1	2060518	2061944
chr1	2064828	2065282
chr1	2066459	2067221
chr1	2068645	2069148
chr1	2075097	2076043
chr1	2082197	2085068
chr1	2089569	2093600
chr1	2098672	2100793
chr1	2101707	2102301
chr1	2103368	2106106
chr1	2107413	2111268
chr1	2112699	2113995
chr1	2114903	2118577
chr1	2120993	2121295
chr1	2130794	2142652
chr1	2143888	2147504
chr1	2151952	2156428
chr1	2160307	2160507
chr1	2209584	2210466
chr1	2230312	2230950
chr1	2231864	2232961
chr1	2239742	2240726
chr1	2244051	2245110
chr1	2246207	2290701
chr1	2291632	2292520
chr1	2293783	2294841
chr1	2302074	2311578
chr1	2312507	2313803
chr1	2314854	2316853
chr1	2322640	2323306
chr1	2324919	2325208
chr1	2345292	2345987
chr1	2346795	2361662
chr1	2362483	2397616
chr1	2398604	2413238
chr1	2414076	2414666
chr1	2415853	2416279
chr1	2419068	2430740
chr1	2431716	2438164
chr1	2456967	2478454
chr1	2483637	2483945
chr1	2485282	2499153
chr1	2500683	2508070
chr1	2509968	2516200
chr1	2517054	2523417
chr1	2524273	2543133
chr1	2544265	2552147
chr1	2553636	2554040
chr1	2554950	2556045
chr1	2557865	2563977
chr1	2569242	2572258
chr1	2573866	2577789
chr1	2582571	2583055
chr1	2695434	2695857
chr1	2702713	2709743
chr1	2712169	2714334
chr1	2716183	2728982
chr1	2730893	2742485
chr1	2749013	2765402
chr1	2766262	2768582
chr1	2769426	2813051
chr1	2813865	2818473
chr1	2819526	2831711
chr1	2832751	2854145
chr1	2855523	2860356
chr1	2862167	2868992
chr1	2877576	2880438
chr1	2882656	2892845
chr1	2895278	2905473
chr1	2906292	2909192
chr1	2914463	2922630
chr1	2927903	2963613
chr1	2969591	3083954
chr1	3084986	3097569
chr1	3098777	3169632
chr1	3171830	3215762
chr1	3217029	3252982
chr1	3253836	3295370
chr1	3297245	3362119
chr1	3365489	3368964
chr1	3373580	3374105
chr1	3375137	3375483
chr1	3376630	3378060
chr1	3379057	3379824
chr1	3383448	3384449
chr1	3392768	3393202
chr1	3395001	3395955
chr1	3396946	3398032
chr1	3401160	3405029
chr1	3407825	3428907
chr1	3431012	3434874
chr1	3436286	3439075
chr1	3440084	3462790
chr1	3463852	3485023
chr1	3486247	3487263
chr1	3489781	3491658
chr1	3492517	3492850
chr1	3493661	3499621
chr1	3500924	3501251
chr1	3503005	3503205
chr1	3505304	3535909
chr1	3549288	3550079
chr1	3558341	3558541
chr1	3566615	3577278
chr1	3578866	3582145
chr1	3583231	3590396
chr1	3591336	3610217
chr1	3611748	3638444
chr1	3641035	3641271
chr1	3643971	3650423
chr1	3661220	3664597
chr1	3665685	3689264
chr1	3690482	3690903
chr1	3703282	3703851
chr1	3705387	3706047
chr1	3720073	3720491
chr1	3731871	3732243
chr1	3735223	3736315
chr1	3773399	3774032
chr1	3775324	3776283
chr1	3778880	3780504
chr1	3786473	3786826
chr1	3788233	3789135
chr1	3816123	3816751
chr1	3817793	3818001
chr1	3819532	3820869
chr1	3821696	3822330
chr1	3823424	3826569
chr1	3827465	3828291
chr1	3831867	3833523
chr1	3835357	3836110
chr1	3838102	3843132
chr1	3844269	3845192
chr1	3995387	3996303
chr1	3999832	4007535
chr1	4012516	4018793
chr1	4021243	4022481
chr1	4023385	4023638
chr1	4031106	4032435
chr1	4035771	4037139
chr1	4040708	4043847
chr1	4044876	4045253
chr1	4053623	4060726
chr1	4062230	4063208
chr1	4064085	4065454
chr1	4069025	4070408
chr1	4077544	4083879
chr1	4085668	4090275
chr1	4092917	4093434
chr1	4106985	4111927
chr1	4112745	4115579
chr1	4116683	4123831
chr1	4128195	4128548
chr1	4129539	4136480
chr1	4141999	4149342
chr1	4150158	4151450
chr1	4154167	4156325
chr1	4161161	4162221
chr1	4165209	4195218
chr1	4198348	4214947
chr1	4217688	4222651
chr1	4223458	4233962
chr1	4264277	4264480
chr1	4273411	4274005
chr1	4275345	4275545
chr1	4276983	4280372
chr1	4282371	4283865
chr1	4288170	4288585
chr1	4327981	4329384
chr1	4330406	4332314
chr1	4334989	4336010
chr1	4339201	4339927
chr1	4342866	4344219
chr1	4389405	4391100
chr1	4397037	4397851
chr1	4407373	4408155
chr1	4410662	4411895
chr1	4412701	4423190
chr1	4426418	4428803
chr1	4450028	4450273
chr1	4454791	4460881
chr1	4467894	4470306
chr1	4485887	4486087
chr1	4488947	4489487
chr1	4492868	4494499
chr1	4498661	4500613
chr1	4501531	4504400
chr1	4505706	4506849
chr1	4507652	4509590
chr1	4510650	4511507
chr1	4519043	4522674
chr1	4526726	4527869
chr1	4529069	4530746
chr1	4533659	4535301
chr1	4540693	4547942
chr1	4549150	4549651
chr1	4550564	4552923
chr1	4554309	4556005
chr1	4557066	4568080
chr1	4569231	4573372
chr1	4575415	4579600
chr1	4585323	4590317
chr1	4591167	4592870
chr1	4603204	4603680
chr1	4604773	4605175
chr1	4606298	4610059
chr1	4618143	4618994
chr1	4620240	4622885
chr1	4623959	4626647
chr1	4629848	4635564
chr1	4641618	4642091
chr1	4643114	4647782
chr1	4648822	4649433
chr1	4650348	4657156
chr1	4658218	4665653
chr1	4666552	4666760
chr1	4672189	4677732
chr1	4680061	4692465
chr1	4693893	4699181
chr1	4700061	4706815
chr1	4709962	4710842
chr1	4712638	4718878
chr1	4720530	4722472
chr1	4723644	4724950
chr1	4734495	4736599
chr1	4741133	4742331
chr1	4743157	4747101
chr1	4748001	4754407
chr1	4755522	4763134
chr1	4765562	4769563
chr1	4770545	4775404
chr1	4780729	4785626
chr1	4786723	4797762
chr1	4798654	4799752
chr1	4801503	4803766
chr1	4805102	4805379
chr1	4806411	4808116
chr1	4809351	4810827
chr1	4821545	4822470
chr1	4825870	4826601
chr1	4829811	4836044
chr1	4836965	4837196
chr1	4840751	4846246
chr1	4847315	4852837
chr1	4855948	4856828
chr1	4857947	4858459
chr1	4859614	4861991
chr1	4862951	4864082
chr1	4886178	4886583
chr1	4887817	4888024
chr1	4901396	4902455
chr1	4908522	4909202
chr1	4910785	4911169
chr1	4914908	4915108
chr1	4916354	4917017
chr1	4930893	4931599
chr1	4932931	4933286
chr1	4934311	4934511
chr1	4939092	4939811
chr1	4941863	4943045
chr1	4944085	4944924
chr1	4954646	4957546
chr1	4968676	4969039
chr1	4975820	4976934
chr1	4984243	4984707
chr1	4986272	4986562
chr1	4993229	4993522
chr1	4994419	4995107
chr1	4996255	4998008
chr1	4999164	5002832
chr1	5007068	5009207
chr1	5015161	5016433
chr1	5018285	5019267
chr1	5020233	5026713
chr1	5029589	5030327
chr1	5031800	5041916
chr1	5044399	5045755
chr1	5046668	5049190
chr1	5050552	5052043
chr1	5058951	5059828
chr1	5060700	5061333
chr1	5068973	5069173
chr1	5070436	5071590
chr1	5074218	5074513
chr1	5075634	5075945
chr1	5087645	5087845
chr1	5090629	5090977
chr1	5195725	5196974
chr1	5202091	5202377
chr1	5205889	5206511
chr1	5211642	5212126
chr1	5217182	5218078
chr1	5224140	5225690
chr1	5231993	5234075
chr1	5236739	5237570
chr1	5243799	5244789
chr1	5246201	5248916
chr1	5251722	5252394
chr1	5253759	5258572
chr1	5261952	5263246
chr1	5266911	5267723
chr1	5276236	5276506
chr1	5279238	5281844
chr1	5283067	5283297
chr1	5294762	5297469
chr1	5299340	5301969
chr1	5303138	5303338
chr1	5305052	5305904
chr1	5307116	5307502
chr1	5314707	5314995
chr1	5321066	5321316
chr1	5324205	5324621
chr1	5325490	5328041
chr1	5329031	5335614
chr1	5337089	5339212
chr1	5343234	5343522
chr1	5350413	5352304
chr1	5353196	5360808
chr1	5362297	5363066
chr1	5364910	5379836
chr1	5382613	5385717
chr1	5390727	5391073
chr1	5395015	5396924
chr1	5399121	5402252
chr1	5403091	5404341
chr1	5426433	5427246
chr1	5435791	5437159
chr1	5438661	5454092
chr1	5457444	5458769
chr1	5470345	5472420
chr1	5473276	5473476
chr1	5474866	5476256
chr1	5479253	5479488
chr1	5480501	5492606
chr1	5493532	5495089
chr1	5501938	5503510
chr1	5505753	5508691
chr1	5509741	5511875
chr1	5513975	5516825
chr1	5517775	5519551
chr1	5520811	5527343
chr1	5528188	5529534
chr1	5530613	5533359
chr1	5534173	5545485
chr1	5546437	5549678
chr1	5550614	5558973
chr1	5560788	5564918
chr1	5566106	5576140
chr1	5578152	5578354
chr1	5581192	5582456
chr1	5584002	5588969
chr1	5592567	5593508
chr1	5634800	5635986
chr1	5636806	5637141
chr1	5638694	5639059
chr1	5642165	5643847
chr1	5652085	5652307
chr1	5654870	5655070
chr1	5657359	5663352
chr1	5670989	5671624
chr1	5675040	5682836
chr1	5689534	5690365
chr1	5696636	5697244
chr1	5698298	5699578
chr1	5704489	5706884
chr1	5709457	5713571
chr1	5719356	5724687
chr1	5727378	5727691
chr1	5730368	5732841
chr1	5733838	5734418
chr1	5740072	5740559
chr1	5741931	5747168
chr1	5748953	5751899
chr1	5752720	5754350
chr1	5755628	5761122
chr1	5762017	5767190
chr1	5768280	5770346
chr1	5772464	5772806
chr1	5776969	5777601
chr1	5778709	5781500
chr1	5784503	5786246
chr1	5788382	5791724
chr1	5794341	5795947
chr1	5799091	5799291
chr1	5800578	5800879
chr1	5802205	5806157
chr1	5807044	5809210
chr1	5810051	5818103
chr1	5825220	5825651
chr1	5826524	5826836
chr1	5828056	5832634
chr1	5833589	5836838
chr1	5841376	5841648
chr1	5857865	5858418
chr1	5867883	5868180
chr1	5870058	5876215
chr1	5879440	5879791
chr1	5880723	5883279
chr1	5886255	5888638
chr1	5890227	5891230
chr1	5892431	5904960
chr1	5905919	5907388
chr1	5908849	5911334
chr1	5912966	5913709
chr1	5915938	5918106
chr1	5919338	5921058
chr1	5923341	5923886
chr1	5926195	5927288
chr1	5931718	5932323
chr1	5940205	5944420
chr1	5945614	5946273
chr1	5949330	5949937
chr1	5954291	5954887
chr1	5957690	5958332
chr1	5962038	5963995
chr1	5965007	5965438
chr1	5968794	5972298
chr1	5996398	5997705
chr1	6004631	6005521
chr1	6006816	6007256
chr1	6008197	6009990
chr1	6011049	6011651
chr1	6014092	6018216
chr1	6019512	6022946
chr1	6024085	6028233
chr1	6029361	6032357
chr1	6033289	6034051
chr1	6035745	6036953
chr1	6039121	6040759
chr1	6050183	6051133
chr1	6052430	6060492
chr1	6061321	6064975
chr1	6066789	6068332
chr1	6084509	6090489
chr1	6093488	6097805
chr1	6099129	6111597
chr1	6112908	6115346
chr1	6116417	6120793
chr1	6121596	6161062
chr1	6161923	6165585
chr1	6168978	6174034
chr1	6176157	6176752
chr1	6181871	6189978
chr1	6191327	6191625
chr1	6193302	6196885
chr1	6197821	6198021
chr1	6199164	6199943
chr1	6201722	6209188
chr1	6211121	6214863
chr1	6215834	6216034
chr1	6217078	6222176
chr1	6222994	6232607
chr1	6233521	6233882
chr1	6236295	6242173
chr1	6243137	6243893
chr1	6253449	6253800
chr1	6265351	6266411
chr1	6297273	6297473
chr1	6300232	6305971
chr1	6307532	6313641
chr1	6327747	6328859
chr1	6336009	6337487
chr1	6342935	6343722
chr1	6347991	6348802
chr1	6351869	6352109
chr1	6378831	6379139
chr1	6390127	6391267
chr1	6393421	6394379
chr1	6408190	6408848
chr1	6453617	6454348
chr1	6461260	6461460
chr1	6462779	6463036
chr1	6474516	6482096
chr1	6483529	6487003
chr1	6510279	6511200
chr1	6512364	6512976
chr1	6513990	6517001
chr1	6519407	6527814
chr1	6530525	6532632
chr1	6534964	6535793
chr1	6542354	6553524
chr1	6554606	6570285
chr1	6571481	6572853
chr1	6579345	6579995
chr1	6588015	6588906
chr1	6592037	6592622
chr1	6615671	6615871
chr1	6623205	6625982
chr1	6629208	6633360
chr1	6634373	6635360
chr1	6638408	6638982
chr1	6646283	6646732
chr1	6673778	6674481
chr1	6712870	6713876
chr1	6776425	6776625
chr1	6785989	6786189
chr1	6789404	6791250
chr1	6792809	6793009
chr1	6794548	6796059
chr1	6797916	6800605
chr1	6803457	6804184
chr1	6806035	6809306
chr1	6813009	6814904
chr1	6816829	6818122
chr1	6827942	6828492
chr1	6830887	6832672
chr1	6956295	6957331
chr1	6964347	6964707
chr1	6965681	6968980
chr1	6971152	6971694
chr1	6972559	6972829
chr1	6974639	6977742
chr1	6983594	6986321
chr1	6987781	6988720
chr1	6990792	6992852
chr1	6993733	6996409
chr1	6998830	6999677
chr1	7002025	7002437
chr1	7004311	7004881
chr1	7008305	7010526
chr1	7011556	7029999
chr1	7030931	7036132
chr1	7038760	7039653
chr1	7042251	7043491
chr1	7044765	7046793
chr1	7048551	7049416
chr1	7050437	7051566
chr1	7056048	7057526
chr1	7058697	7059158
chr1	7060166	7064351
chr1	7065358	7072084
chr1	7074052	7075559
chr1	7077500	7083367
chr1	7085223	7085546
chr1	7087649	7089992
chr1	7095596	7115827
chr1	7116639	7124056
chr1	7124988	7130567
chr1	7134953	7138935
chr1	7142623	7161565
chr1	7164796	7173559
chr1	7175772	7176583
chr1	7177494	7189500
chr1	7190378	7190790
chr1	7193515	7193715
chr1	7195813	7196973
chr1	7200319	7206689
chr1	7208316	7217003
chr1	7231452	7232833
chr1	7233782	7235680
chr1	7251066	7251296
chr1	7252901	7255349
chr1	7256532	7259521
chr1	7270909	7271799
chr1	7280240	7280566
chr1	7281441	7281915
chr1	7285453	7299491
chr1	7305451	7315737
chr1	7317295	7325279
chr1	7329008	7329659
chr1	7338570	7339906
chr1	7342130	7345160
chr1	7347974	7349198
chr1	7350124	7355109
chr1	7357044	7361539
chr1	7364772	7365499
chr1	7372130	7373222
chr1	7374419	7375559
chr1	7388830	7389030
chr1	7390745	7395053
chr1	7403823	7404466
chr1	7405602	7413448
chr1	7415814	7418274
chr1	7419435	7420036
chr1	7421148	7421502
chr1	7425039	7427061
chr1	7429371	7440965
chr1	7442407	7444415
chr1	7445442	7450546
chr1	7451535	7452179
chr1	7461843	7462836
chr1	7464496	7465199
chr1	7466010	7471399
chr1	7480144	7480844
chr1	7483035	7489504
chr1	7495695	7496438
chr1	7497649	7508555
chr1	7509372	7557253
chr1	7560997	7567325
chr1	7568189	7579518
chr1	7581075	7589815
chr1	7590752	7598602
chr1	7599563	7601629
chr1	7604916	7605848
chr1	7610027	7610282
chr1	7611524	7627093
chr1	7630015	7631278
chr1	7632940	7642923
chr1	7644144	7645320
chr1	7646131	7656919
chr1	7669823	7671939
chr1	7672887	7674535
chr1	7677949	7679682
chr1	7680596	7706084
chr1	7707447	7707695
chr1	7708755	7713979
chr1	7716388	7717140
chr1	7718177	7718714
chr1	7720503	7727953
chr1	7729108	7729907
chr1	7730969	7752992
chr1	7753899	7754099
chr1	7759393	7764947
chr1	7765765	7767285
chr1	7774051	7774432
chr1	7775294	7775892
chr1	7779613	7782285
chr1	7783290	7790495
chr1	7791630	7793435
chr1	7794334	7798981
chr1	7803528	7803786
chr1	7805837	7806231
chr1	7808615	7813282
chr1	7828238	7828776
chr1	7843653	7847465
chr1	7858166	7858569
chr1	7878547	7879452
chr1	7889701	7891770
chr1	7893505	7895862
chr1	7896696	7914853
chr1	7916007	7916706
chr1	7921411	7921611
chr1	7923650	7924369
chr1	7926069	7926387
chr1	7928261	7931481
chr1	7932995	7934560
chr1	7945594	7945899
chr1	7948125	7949225
chr1	7961128	7962212
chr1	7965162	7966391
chr1	7969977	7971346
chr1	7973134	7973423
chr1	7974505	7974891
chr1	7976182	7977842
chr1	7978729	7981075
chr1	7981987	7982644
chr1	7983906	7984239
chr1	7986234	8005784
chr1	8006913	8012131
chr1	8013738	8014429
chr1	8016000	8017579
chr1	8021599	8021991
chr1	8086872	8087194
chr1	8111334	8111897
chr1	8137419	8137971
chr1	8140336	8140925
chr1	8146490	8146910
chr1	8149698	8150412
chr1	8153034	8155371
chr1	8192850	8193265
chr1	8194180	8194780
chr1	8195664	8196243
chr1	8198063	8198468
chr1	8204025	8206178
chr1	8211520	8212268
chr1	8216143	8216349
chr1	8220778	8221206
chr1	8231547	8232188
chr1	8260518	8261357
chr1	8262205	8264767
chr1	8268402	8269239
chr1	8271174	8273106
chr1	8278404	8281332
chr1	8287082	8288632
chr1	8289561	8292894
chr1	8330770	8331618
chr1	8334376	8334908
chr1	8336322	8336557
chr1	8338285	8339205
chr1	8341970	8345160
chr1	8347947	8348356
chr1	8353178	8356156
chr1	8357003	8357203
chr1	8360260	8361064
chr1	8362314	8365088
chr1	8375292	8381641
chr1	8382606	8391087
chr1	8392847	8393165
chr1	8394062	8396166
chr1	8397950	8400803
chr1	8403036	8409202
chr1	8419787	8420719
chr1	8423657	8423857
chr1	8729910	8730540
chr1	8821054	8821276
chr1	8876375	8876575
chr1	8964172	8964430
chr1	8971495	8972063
chr1	8986173	8987091
chr1	8990515	8991196
chr1	9002500	9005833
chr1	9007473	9007844
